frame_path,detector_score,label,video_id
Celeb-real__id23_0008__8895b8e9/frame_000024.jpg,0.40319696068763733,0,Celeb-real__id23_0008__8895b8e9
Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047/frame_000023.jpg,0.8956690430641174,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047
Celeb-real__id54_0002__c9b3819e/frame_000020.jpg,0.30044445395469666,0,Celeb-real__id54_0002__c9b3819e
Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf/frame_000012.jpg,0.21664513647556305,1,Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf
YouTube-real__00134__d5e585d9/frame_000024.jpg,0.4787445068359375,0,YouTube-real__00134__d5e585d9
Celeb-synthesis__FaceSwap__BlendFace__id50_id52_0003__cc0baeb0/frame_000008.jpg,0.37462568283081055,1,Celeb-synthesis__FaceSwap__BlendFace__id50_id52_0003__cc0baeb0
Celeb-real__id23_0008__8895b8e9/frame_000001.jpg,0.3806990385055542,0,Celeb-real__id23_0008__8895b8e9
Celeb-synthesis__TalkingFace__SadTalker__id8_0001_test_id01460_Es6CkRmkIBY__2255fece/frame_000002.jpg,0.40070730447769165,1,Celeb-synthesis__TalkingFace__SadTalker__id8_0001_test_id01460_Es6CkRmkIBY__2255fece
Celeb-real__id44_0005__9170560b/frame_000017.jpg,0.434131383895874,0,Celeb-real__id44_0005__9170560b
Celeb-real__id50_0002__47f9542c/frame_000021.jpg,0.24667203426361084,0,Celeb-real__id50_0002__47f9542c
Celeb-real__id41_0009__7853942d/frame_000019.jpg,0.2846376895904541,0,Celeb-real__id41_0009__7853942d
YouTube-real__00203__13a46be8/frame_000002.jpg,0.4233134388923645,0,YouTube-real__00203__13a46be8
Celeb-real__id54_0002__c9b3819e/frame_000015.jpg,0.20841318368911743,0,Celeb-real__id54_0002__c9b3819e
Celeb-real__id22_0009__54037f2f/frame_000026.jpg,0.3873986601829529,0,Celeb-real__id22_0009__54037f2f
Celeb-synthesis__FaceReenact__LIA__id1_id17_0006__8fc47d98/frame_000021.jpg,0.6761261820793152,1,Celeb-synthesis__FaceReenact__LIA__id1_id17_0006__8fc47d98
YouTube-real__00006__11c15a14/frame_000011.jpg,0.4687761664390564,0,YouTube-real__00006__11c15a14
Celeb-synthesis__FaceReenact__HyperReenact__id22_id23_0001__6311249c/frame_000010.jpg,0.07134857028722763,1,Celeb-synthesis__FaceReenact__HyperReenact__id22_id23_0001__6311249c
Celeb-real__id23_0002__ace021ef/frame_000004.jpg,0.16471388936042786,0,Celeb-real__id23_0002__ace021ef
YouTube-real__00050__d005a88f/frame_000027.jpg,0.21174071729183197,0,YouTube-real__00050__d005a88f
Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8/frame_000027.jpg,0.2705877125263214,1,Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8
Celeb-synthesis__FaceReenact__TPSMM__id52_id54_0002__c83d81f2/frame_000004.jpg,0.5858074426651001,1,Celeb-synthesis__FaceReenact__TPSMM__id52_id54_0002__c83d81f2
Celeb-real__id10_0007__841eee79/frame_000022.jpg,0.27695754170417786,0,Celeb-real__id10_0007__841eee79
Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575/frame_000009.jpg,0.9233097434043884,1,Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575
Celeb-synthesis__FaceReenact__LivePortrait__id10_id13_0008__6efc05f1/frame_000015.jpg,0.23650723695755005,1,Celeb-synthesis__FaceReenact__LivePortrait__id10_id13_0008__6efc05f1
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id23_id27_0000__4a141e3e/frame_000017.jpg,0.46583443880081177,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id23_id27_0000__4a141e3e
YouTube-real__00016__8a41b01a/frame_000030.jpg,0.4527167081832886,0,YouTube-real__00016__8a41b01a
Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf/frame_000030.jpg,0.36966171860694885,1,Celeb-synthesis__FaceSwap__UniFace__id23_id24_0009__e3961dbf
YouTube-real__00237__aaeb197a/frame_000027.jpg,0.25894758105278015,0,YouTube-real__00237__aaeb197a
Celeb-real__id19_0003__02a18478/frame_000022.jpg,0.9417043328285217,0,Celeb-real__id19_0003__02a18478
Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2/frame_000017.jpg,0.7503753900527954,1,Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2
Celeb-real__id22_0009__54037f2f/frame_000021.jpg,0.4602887034416199,0,Celeb-real__id22_0009__54037f2f
Celeb-synthesis__FaceReenact__MCNET__id1_id26_0009__f4350343/frame_000019.jpg,0.0628155842423439,1,Celeb-synthesis__FaceReenact__MCNET__id1_id26_0009__f4350343
YouTube-real__00099__65380240/frame_000018.jpg,0.3923235535621643,0,YouTube-real__00099__65380240
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0/frame_000030.jpg,0.24466677010059357,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0
Celeb-real__id23_0003__a72d5360/frame_000006.jpg,0.23352481424808502,0,Celeb-real__id23_0003__a72d5360
Celeb-synthesis__FaceReenact__MCNET__id44_id46_0002__55fffb16/frame_000025.jpg,0.811129093170166,1,Celeb-synthesis__FaceReenact__MCNET__id44_id46_0002__55fffb16
Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91/frame_000007.jpg,0.9458678960800171,1,Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91
YouTube-real__00166__c51d6bde/frame_000001.jpg,0.06396035850048065,0,YouTube-real__00166__c51d6bde
Celeb-synthesis__FaceReenact__LivePortrait__id10_id13_0008__6efc05f1/frame_000019.jpg,0.2219461351633072,1,Celeb-synthesis__FaceReenact__LivePortrait__id10_id13_0008__6efc05f1
Celeb-real__id8_0000__bed3475b/frame_000015.jpg,0.39283716678619385,0,Celeb-real__id8_0000__bed3475b
Celeb-real__id1_0008__b5428fba/frame_000000.jpg,0.04731026291847229,0,Celeb-real__id1_0008__b5428fba
Celeb-real__id54_0002__c9b3819e/frame_000013.jpg,0.126296266913414,0,Celeb-real__id54_0002__c9b3819e
YouTube-real__00192__40a2635f/frame_000006.jpg,0.06108668074011803,0,YouTube-real__00192__40a2635f
YouTube-real__00033__e54bf5b0/frame_000002.jpg,0.47155553102493286,0,YouTube-real__00033__e54bf5b0
Celeb-synthesis__FaceReenact__TPSMM__id44_id48_0001__04ab7d66/frame_000000.jpg,0.7884321808815002,1,Celeb-synthesis__FaceReenact__TPSMM__id44_id48_0001__04ab7d66
YouTube-real__00064__25534500/frame_000015.jpg,0.3761632442474365,0,YouTube-real__00064__25534500
Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42/frame_000005.jpg,0.44464218616485596,1,Celeb-synthesis__FaceReenact__DaGAN__id52_id49_0006__6d570d42
Celeb-synthesis__TalkingFace__EchoMimic__id54_0004_test_id01106_mkgP19APekU__a3c8203c/frame_000011.jpg,0.069698765873909,1,Celeb-synthesis__TalkingFace__EchoMimic__id54_0004_test_id01106_mkgP19APekU__a3c8203c
YouTube-real__00035__97d80fd9/frame_000008.jpg,0.007362981326878071,0,YouTube-real__00035__97d80fd9
Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c/frame_000018.jpg,0.3772655129432678,1,Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c
YouTube-real__00088__082b4c4c/frame_000020.jpg,0.4334656000137329,0,YouTube-real__00088__082b4c4c
Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575/frame_000029.jpg,0.9160721302032471,1,Celeb-synthesis__FaceReenact__TPSMM__id23_id19_0000__5ddcc575
YouTube-real__00038__9fde613b/frame_000023.jpg,0.46800631284713745,0,YouTube-real__00038__9fde613b
YouTube-real__00075__0ae7a63e/frame_000014.jpg,0.48130396008491516,0,YouTube-real__00075__0ae7a63e
Celeb-real__id50_0004__81ceaea0/frame_000019.jpg,0.3563702404499054,0,Celeb-real__id50_0004__81ceaea0
Celeb-synthesis__FaceReenact__FSRT__id50_id56_0007__1fcbdab6/frame_000019.jpg,0.9774957895278931,1,Celeb-synthesis__FaceReenact__FSRT__id50_id56_0007__1fcbdab6
Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3/frame_000028.jpg,0.366194486618042,1,Celeb-synthesis__FaceSwap__UniFace__id19_id26_0002__4c8417c3
Celeb-real__id10_0006__556711a5/frame_000004.jpg,0.3855612874031067,0,Celeb-real__id10_0006__556711a5
Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91/frame_000000.jpg,0.9477397799491882,1,Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91
Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7/frame_000008.jpg,0.7651767134666443,1,Celeb-synthesis__FaceReenact__TPSMM__id1_id3_0003__f80b2cc7
Celeb-synthesis__FaceSwap__BlendFace__id8_id3_0008__d6eac4ea/frame_000000.jpg,0.37998396158218384,1,Celeb-synthesis__FaceSwap__BlendFace__id8_id3_0008__d6eac4ea
YouTube-real__00286__8f69328e/frame_000026.jpg,0.38047489523887634,0,YouTube-real__00286__8f69328e
Celeb-real__id1_0008__b5428fba/frame_000014.jpg,0.44995710253715515,0,Celeb-real__id1_0008__b5428fba
Celeb-real__id54_0002__c9b3819e/frame_000008.jpg,0.19461220502853394,0,Celeb-real__id54_0002__c9b3819e
Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91/frame_000031.jpg,0.6800544857978821,1,Celeb-synthesis__TalkingFace__SadTalker__id54_0002_test_id03981_WtHDD38CbYE__17aa1a91
Celeb-synthesis__TalkingFace__Real3DPortrait__id50_0003_test_id03382_NlRnEAJTS3Y__1fb1ed1b/frame_000011.jpg,0.5705184936523438,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id50_0003_test_id03382_NlRnEAJTS3Y__1fb1ed1b
Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11/frame_000005.jpg,0.1370510458946228,1,Celeb-synthesis__FaceReenact__MCNET__id1_id31_0002__a642fb11
Celeb-synthesis__TalkingFace__Real3DPortrait__id50_0003_test_id03382_NlRnEAJTS3Y__1fb1ed1b/frame_000004.jpg,0.8226633667945862,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id50_0003_test_id03382_NlRnEAJTS3Y__1fb1ed1b
Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c/frame_000028.jpg,0.3166526257991791,1,Celeb-synthesis__FaceSwap__BlendFace__id24_id19_0000__d3b9420c
Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662/frame_000027.jpg,0.2210530936717987,1,Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662
Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047/frame_000022.jpg,0.9531518220901489,1,Celeb-synthesis__TalkingFace__Real3DPortrait__id52_0005_test_id08392_AiCBF9JW-d8__5b87d047
Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df/frame_000024.jpg,0.20689073204994202,1,Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df
Celeb-real__id19_0002__b05d205e/frame_000014.jpg,0.3378974199295044,0,Celeb-real__id19_0002__b05d205e
YouTube-real__00006__11c15a14/frame_000006.jpg,0.3994009792804718,0,YouTube-real__00006__11c15a14
YouTube-real__00172__5894f923/frame_000005.jpg,0.20315122604370117,0,YouTube-real__00172__5894f923
Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084/frame_000003.jpg,0.60256028175354,1,Celeb-synthesis__FaceReenact__MCNET__id54_id53_0001__49ea4084
Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5/frame_000001.jpg,0.333473801612854,1,Celeb-synthesis__FaceSwap__UniFace__id50_id54_0004__6af864e5
Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2/frame_000004.jpg,0.4219518303871155,1,Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2
Celeb-synthesis__TalkingFace__EDTalk__id10_0003_test_id05055_1lsf8QC-Lck__7890d8bb/frame_000003.jpg,0.9891465902328491,1,Celeb-synthesis__TalkingFace__EDTalk__id10_0003_test_id05055_1lsf8QC-Lck__7890d8bb
Celeb-synthesis__FaceReenact__DaGAN__id54_id52_0005__a1af17ca/frame_000015.jpg,0.4971226155757904,1,Celeb-synthesis__FaceReenact__DaGAN__id54_id52_0005__a1af17ca
Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id37_0003__39ac8828/frame_000013.jpg,0.3061121106147766,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id37_0003__39ac8828
Celeb-real__id24_0004__319940dc/frame_000016.jpg,0.2689219117164612,0,Celeb-real__id24_0004__319940dc
YouTube-real__00196__a95352ad/frame_000028.jpg,0.09107718616724014,0,YouTube-real__00196__a95352ad
Celeb-synthesis__FaceReenact__TPSMM__id44_id48_0001__04ab7d66/frame_000020.jpg,0.7621204257011414,1,Celeb-synthesis__FaceReenact__TPSMM__id44_id48_0001__04ab7d66
Celeb-real__id22_0004__b044e515/frame_000019.jpg,0.37480849027633667,0,Celeb-real__id22_0004__b044e515
Celeb-real__id10_0006__556711a5/frame_000020.jpg,0.26464226841926575,0,Celeb-real__id10_0006__556711a5
Celeb-synthesis__FaceReenact__FSRT__id50_id56_0007__1fcbdab6/frame_000028.jpg,0.8976513743400574,1,Celeb-synthesis__FaceReenact__FSRT__id50_id56_0007__1fcbdab6
YouTube-real__00127__3264da78/frame_000009.jpg,0.31681209802627563,0,YouTube-real__00127__3264da78
Celeb-synthesis__FaceReenact__LIA__id1_id17_0006__8fc47d98/frame_000024.jpg,0.4386853277683258,1,Celeb-synthesis__FaceReenact__LIA__id1_id17_0006__8fc47d98
Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb/frame_000007.jpg,0.9296457171440125,1,Celeb-synthesis__TalkingFace__AniTalker__id8_0002_test_id00817_EPPT9urr8Ew__fb7a52bb
YouTube-real__00147__320f9c80/frame_000019.jpg,0.5560553669929504,0,YouTube-real__00147__320f9c80
Celeb-synthesis__TalkingFace__EchoMimic__id22_0002_test_id05055_cZZMU1w_HO4__85427c0a/frame_000002.jpg,0.3884832561016083,1,Celeb-synthesis__TalkingFace__EchoMimic__id22_0002_test_id05055_cZZMU1w_HO4__85427c0a
YouTube-real__00192__40a2635f/frame_000005.jpg,0.27696579694747925,0,YouTube-real__00192__40a2635f
Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df/frame_000010.jpg,0.06691794097423553,1,Celeb-synthesis__FaceReenact__LivePortrait__id1_id9_0006__392823df
Celeb-real__id8_0006__adb013b8/frame_000015.jpg,0.22912687063217163,0,Celeb-real__id8_0006__adb013b8
Celeb-synthesis__FaceSwap__BlendFace__id8_id3_0008__d6eac4ea/frame_000006.jpg,0.3572377860546112,1,Celeb-synthesis__FaceSwap__BlendFace__id8_id3_0008__d6eac4ea
Celeb-synthesis__FaceSwap__GHOST__id24_id23_0009__2bd974c6/frame_000011.jpg,0.22427202761173248,1,Celeb-synthesis__FaceSwap__GHOST__id24_id23_0009__2bd974c6
Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f/frame_000000.jpg,0.6034292578697205,1,Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f
Celeb-real__id50_0004__81ceaea0/frame_000025.jpg,0.4103389382362366,0,Celeb-real__id50_0004__81ceaea0
Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662/frame_000018.jpg,0.1814659684896469,1,Celeb-synthesis__FaceSwap__SimSwap__id23_id31_0002__78b72662
YouTube-real__00016__8a41b01a/frame_000022.jpg,0.34467047452926636,0,YouTube-real__00016__8a41b01a
Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8/frame_000018.jpg,0.5960130095481873,1,Celeb-synthesis__FaceReenact__DaGAN__id10_id11_0006__3712bab8
Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id4_0007__3ef84e70/frame_000005.jpg,0.39474374055862427,1,Celeb-synthesis__FaceSwap__MobileFaceSwap__id1_id4_0007__3ef84e70
YouTube-real__00214__25dcc0b1/frame_000027.jpg,0.4482690691947937,0,YouTube-real__00214__25dcc0b1
YouTube-real__00157__6f226d5a/frame_000027.jpg,0.46148383617401123,0,YouTube-real__00157__6f226d5a
Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498/frame_000018.jpg,0.6069743633270264,1,Celeb-synthesis__TalkingFace__IP_LAP__id54_0003_test_id02317_B_Tih3Eph2k__e9dd2498
Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529/frame_000010.jpg,0.4399104118347168,1,Celeb-synthesis__FaceSwap__InSwapper__id54_id52_0005__a2df8529
Celeb-synthesis__TalkingFace__EchoMimic__id1_0000_test_id04862_NPOoEt--t_g__a7ce9fe6/frame_000006.jpg,0.5613804459571838,1,Celeb-synthesis__TalkingFace__EchoMimic__id1_0000_test_id04862_NPOoEt--t_g__a7ce9fe6
YouTube-real__00146__85d6bb79/frame_000030.jpg,0.30148839950561523,0,YouTube-real__00146__85d6bb79
Celeb-synthesis__FaceSwap__SimSwap__id23_id0_0003__edbd5e74/frame_000019.jpg,0.2615092396736145,1,Celeb-synthesis__FaceSwap__SimSwap__id23_id0_0003__edbd5e74
Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1/frame_000018.jpg,0.7867950201034546,1,Celeb-synthesis__FaceReenact__MCNET__id54_id52_0003__6e6f12a1
YouTube-real__00075__0ae7a63e/frame_000001.jpg,0.46157702803611755,0,YouTube-real__00075__0ae7a63e
Celeb-synthesis__TalkingFace__FLOAT__id52_0001_test_id08374_FW6ALFdkBfk__5bcde2e2/frame_000000.jpg,0.13286414742469788,1,Celeb-synthesis__TalkingFace__FLOAT__id52_0001_test_id08374_FW6ALFdkBfk__5bcde2e2
Celeb-synthesis__TalkingFace__AniTalker__id24_0009_test_id00812_7ppP2WTpZ1s__0dde1eb3/frame_000026.jpg,0.3739020824432373,1,Celeb-synthesis__TalkingFace__AniTalker__id24_0009_test_id00812_7ppP2WTpZ1s__0dde1eb3
YouTube-real__00033__e54bf5b0/frame_000019.jpg,0.46493953466415405,0,YouTube-real__00033__e54bf5b0
YouTube-real__00172__5894f923/frame_000020.jpg,0.2778582274913788,0,YouTube-real__00172__5894f923
Celeb-synthesis__FaceSwap__GHOST__id24_id23_0009__2bd974c6/frame_000009.jpg,0.30452531576156616,1,Celeb-synthesis__FaceSwap__GHOST__id24_id23_0009__2bd974c6
Celeb-real__id10_0002__6a16be4b/frame_000010.jpg,0.0858950987458229,0,Celeb-real__id10_0002__6a16be4b
Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2/frame_000013.jpg,0.8057357668876648,1,Celeb-synthesis__TalkingFace__SadTalker__id19_0007_test_id01822_wV0Fl0ZN7Vg__395158c2
Celeb-real__id8_0007__b443b21d/frame_000027.jpg,0.42569220066070557,0,Celeb-real__id8_0007__b443b21d
Celeb-synthesis__TalkingFace__EchoMimic__id22_0002_test_id05055_cZZMU1w_HO4__85427c0a/frame_000008.jpg,0.1624896079301834,1,Celeb-synthesis__TalkingFace__EchoMimic__id22_0002_test_id05055_cZZMU1w_HO4__85427c0a
Celeb-real__id8_0007__b443b21d/frame_000015.jpg,0.45059019327163696,0,Celeb-real__id8_0007__b443b21d
Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f/frame_000026.jpg,0.8454605340957642,1,Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f
YouTube-real__00096__5cc42443/frame_000013.jpg,0.4785958528518677,0,YouTube-real__00096__5cc42443
YouTube-real__00099__65380240/frame_000028.jpg,0.3674861490726471,0,YouTube-real__00099__65380240
Celeb-synthesis__FaceReenact__MCNET__id1_id26_0009__f4350343/frame_000000.jpg,0.05294148623943329,1,Celeb-synthesis__FaceReenact__MCNET__id1_id26_0009__f4350343
Celeb-real__id8_0000__bed3475b/frame_000021.jpg,0.4106041193008423,0,Celeb-real__id8_0000__bed3475b
Celeb-real__id19_0003__02a18478/frame_000028.jpg,0.12466037273406982,0,Celeb-real__id19_0003__02a18478
YouTube-real__00134__d5e585d9/frame_000006.jpg,0.4566097557544708,0,YouTube-real__00134__d5e585d9
Celeb-synthesis__TalkingFace__EchoMimic__id24_0009_test_id01000_f-mjLyC1-4g__3e1aa409/frame_000018.jpg,0.08248284459114075,1,Celeb-synthesis__TalkingFace__EchoMimic__id24_0009_test_id01000_f-mjLyC1-4g__3e1aa409
YouTube-real__00024__21bb6f4b/frame_000023.jpg,0.42299166321754456,0,YouTube-real__00024__21bb6f4b
Celeb-synthesis__TalkingFace__SadTalker__id50_0003_test_id03382_NlRnEAJTS3Y__1d0fa42c/frame_000006.jpg,0.4320317208766937,1,Celeb-synthesis__TalkingFace__SadTalker__id50_0003_test_id03382_NlRnEAJTS3Y__1d0fa42c
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0/frame_000024.jpg,0.18748071789741516,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0
Celeb-real__id10_0000__9273e8bc/frame_000000.jpg,0.1290673315525055,0,Celeb-real__id10_0000__9273e8bc
Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0/frame_000002.jpg,0.15165194869041443,1,Celeb-synthesis__FaceSwap__Celeb-DF-v2__id50_id56_0000__d849d5e0
Celeb-synthesis__FaceReenact__MCNET__id41_id47_0001__446dc896/frame_000024.jpg,0.19314946234226227,1,Celeb-synthesis__FaceReenact__MCNET__id41_id47_0001__446dc896
Celeb-real__id22_0002__0a374460/frame_000016.jpg,0.3930157423019409,0,Celeb-real__id22_0002__0a374460
Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db/frame_000010.jpg,0.2845555543899536,1,Celeb-synthesis__FaceSwap__HifiFace__id1_id23_0006__682444db
Celeb-synthesis__FaceSwap__GHOST__id24_id23_0009__2bd974c6/frame_000024.jpg,0.292807400226593,1,Celeb-synthesis__FaceSwap__GHOST__id24_id23_0009__2bd974c6
Celeb-real__id22_0002__0a374460/frame_000013.jpg,0.4116317331790924,0,Celeb-real__id22_0002__0a374460
YouTube-real__00241__65558a5a/frame_000026.jpg,0.4776950180530548,0,YouTube-real__00241__65558a5a
Celeb-real__id8_0006__adb013b8/frame_000023.jpg,0.22020860016345978,0,Celeb-real__id8_0006__adb013b8
Celeb-synthesis__TalkingFace__SadTalker__id52_0001_test_id05999_nDjFzNd5qNQ__09ca3e40/frame_000009.jpg,0.5588389039039612,1,Celeb-synthesis__TalkingFace__SadTalker__id52_0001_test_id05999_nDjFzNd5qNQ__09ca3e40
YouTube-real__00237__aaeb197a/frame_000005.jpg,0.29754167795181274,0,YouTube-real__00237__aaeb197a
YouTube-real__00237__aaeb197a/frame_000022.jpg,0.3509982228279114,0,YouTube-real__00237__aaeb197a
YouTube-real__00241__65558a5a/frame_000005.jpg,0.47992464900016785,0,YouTube-real__00241__65558a5a
Celeb-real__id10_0006__556711a5/frame_000025.jpg,0.29202982783317566,0,Celeb-real__id10_0006__556711a5
YouTube-real__00088__082b4c4c/frame_000011.jpg,0.45406875014305115,0,YouTube-real__00088__082b4c4c
Celeb-synthesis__FaceReenact__HyperReenact__id23_id30_0003__e075b4e5/frame_000018.jpg,0.4358074367046356,1,Celeb-synthesis__FaceReenact__HyperReenact__id23_id30_0003__e075b4e5
YouTube-real__00264__742b463d/frame_000029.jpg,0.4209888279438019,0,YouTube-real__00264__742b463d
Celeb-real__id10_0004__2f2a56d2/frame_000029.jpg,0.24103254079818726,0,Celeb-real__id10_0004__2f2a56d2
Celeb-synthesis__FaceSwap__GHOST__id24_id23_0009__2bd974c6/frame_000016.jpg,0.29433804750442505,1,Celeb-synthesis__FaceSwap__GHOST__id24_id23_0009__2bd974c6
YouTube-real__00088__082b4c4c/frame_000001.jpg,0.43670982122421265,0,YouTube-real__00088__082b4c4c
YouTube-real__00033__e54bf5b0/frame_000007.jpg,0.4749412536621094,0,YouTube-real__00033__e54bf5b0
Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f/frame_000019.jpg,0.6799828410148621,1,Celeb-synthesis__FaceReenact__FSRT__id54_id56_0002__3a49963f
